,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
,HDFC.NS,HDFCBANK.NS,INFY.NS,ITC.NS,RELIANCE.NS,TCS.NS,HDFC.NS,HDFCBANK.NS,INFY.NS,ITC.NS,RELIANCE.NS,TCS.NS,HDFC.NS,HDFCBANK.NS,INFY.NS,ITC.NS,RELIANCE.NS,TCS.NS,HDFC.NS,HDFCBANK.NS,INFY.NS,ITC.NS,RELIANCE.NS,TCS.NS,HDFC.NS,HDFCBANK.NS,INFY.NS,ITC.NS,RELIANCE.NS,TCS.NS,HDFC.NS,HDFCBANK.NS,INFY.NS,ITC.NS,RELIANCE.NS,TCS.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-18,572.0130004882812,221.2344970703125,261.19500732421875,103.20043182373047,373.7355041503906,410.9913024902344,673.7999877929688,239.0749969482422,337.6937561035156,136.1666717529297,406.1005859375,516.7750244140625,677.6500244140625,240.6999969482422,340.625,137.1999969482422,409.320068359375,532.125,664.6500244140625,236.0,335.9624938964844,135.39999389648438,401.86572265625,510.25,668.7000122070312,236.9499969482422,337.48748779296875,136.23333740234375,408.6266174316406,531.0,2323693.0,4054510,10518136,4256934.0,8445230.0,12006778.0
2011-10-19,572.140380859375,227.57339477539062,263.7280578613281,104.64042663574219,384.2652587890625,417.114990234375,673.9500122070312,245.9250030517578,340.96875,138.06666564941406,417.5421142578125,524.4749755859375,679.9000244140625,247.3000030517578,341.875,138.5,418.53271484375,527.2000122070312,669.75,239.64999389648438,337.63751220703125,135.86666870117188,408.18084716796875,517.5999755859375,679.9000244140625,241.47500610351562,340.25,136.8000030517578,408.874267578125,521.5,2981665.0,8689042,10135320,6894654.0,5479183.0,3827420.0
2011-10-20,547.5211181640625,226.50917053222656,267.11126708984375,103.60466003417969,382.3050842285156,415.50469970703125,644.9500122070312,244.77499389648438,343.4437561035156,136.6999969482422,415.41229248046875,522.4500122070312,669.75,246.1999969482422,344.625,137.6666717529297,416.5019836425781,523.5,638.2000122070312,240.3000030517578,335.9437561035156,136.10000610351562,407.1407165527344,515.1500244140625,669.75,244.0,336.5,137.1666717529297,413.50537109375,518.0,5542653.0,5676852,5573680,7769422.0,4601954.0,2245412.0
2011-10-21,537.716064453125,225.3292999267578,264.6905212402344,103.0740966796875,380.96038818359375,417.4729309082031,633.4000244140625,243.5,340.33123779296875,136.0,413.9511413574219,524.9249877929688,649.7000122070312,245.89999389648438,343.625,137.76666259765625,420.6130065917969,530.0,630.0,241.64999389648438,338.375,135.56666564941406,411.6479797363281,521.5,647.0,245.02499389648438,343.4437561035156,137.1666717529297,416.05621337890625,527.4500122070312,3474173.0,4580732,6858312,8608978.0,4773170.0,2461130.0
2011-10-24,543.7434692382812,224.10317993164062,269.03131103515625,104.56462860107422,385.8606262207031,429.3626403808594,640.5,242.1750030517578,345.9125061035156,137.96665954589844,419.27569580078125,539.875,648.0,248.5,346.8500061035156,138.6666717529297,422.990478515625,546.1500244140625,634.3499755859375,241.47500610351562,342.6499938964844,136.0,417.8145446777344,529.75,644.0,246.375,343.75,136.0,420.0186462402344,530.0,3512753.0,4871546,6075592,13882920.0,4191142.0,3271720.0
2011-10-25,568.10791015625,216.5382537841797,277.9170227050781,106.6362533569336,399.2847900390625,438.09552001953125,669.2000122070312,234.0,357.3374938964844,140.6999969482422,433.8624267578125,549.3250122070312,674.7000122070312,245.375,362.375,142.0,436.33892822265625,553.5,633.0,224.27499389648438,351.375,137.3333282470703,417.12109375,535.7249755859375,645.7999877929688,243.9250030517578,351.375,138.60000610351562,423.48577880859375,544.5,4630436.0,41315010,15677584,17234316.0,10492617.0,4158746.0
2011-10-28,584.6621704101562,223.31661987304688,277.912109375,108.8846664428711,410.2475280761719,447.2069396972656,688.7000122070312,241.3249969482422,357.33123779296875,143.6666717529297,445.7745056152344,560.75,699.5,247.25,371.41876220703125,144.13333129882812,447.7557373046875,569.5499877929688,681.0,239.875,355.6312561035156,141.93333435058594,437.8991394042969,555.5,685.0,243.0,365.125,143.13333129882812,445.62591552734375,564.5,2589264.0,9019224,24868784,18258624.0,11320061.0,3259116.0
2011-10-31,584.7894897460938,226.7173614501953,279.74951171875,107.69730377197266,400.01409912109375,444.93408203125,688.8499755859375,245.0,359.6937561035156,142.10000610351562,434.6549072265625,557.9000244140625,695.0499877929688,245.875,362.21875,143.6666717529297,445.42779541015625,566.0,678.0999755859375,238.5749969482422,357.0,141.1999969482422,432.1783752441406,556.0,689.0,241.5,357.0,143.56666564941406,444.7839050292969,560.0,2342728.0,6425708,10291624,9942442.0,7324945.0,1778740.0
2011-11-01,580.9692993164062,223.15467834472656,275.7685241699219,105.24675750732422,392.2878112792969,442.00323486328125,684.3499755859375,241.14999389648438,354.57501220703125,138.86666870117188,426.2594909667969,554.2249755859375,686.7000122070312,246.5,359.26251220703125,141.6666717529297,435.1254577636719,561.5,679.5,240.0,352.25,138.46665954589844,424.7735595703125,548.125,683.0,242.5500030517578,355.0,141.0,431.1629943847656,554.0,1697276.0,6649758,7906192,15949215.0,7561443.0,1458210.0
2011-11-02,579.5685424804688,223.52479553222656,275.5546875,105.77727508544922,397.39312744140625,441.3653259277344,682.7000122070312,241.5500030517578,354.29998779296875,139.56666564941406,431.8069152832031,553.4249877929688,689.0,244.0,356.73748779296875,140.60000610351562,436.33892822265625,560.9249877929688,679.2000122070312,238.75,352.17498779296875,138.3333282470703,423.48577880859375,550.0,680.0,239.35000610351562,352.5,138.6666717529297,423.48577880859375,550.625,1040371.0,5055910,5317856,7596582.0,6346140.0,1550844.0
2011-11-03,580.2052612304688,222.94647216796875,272.4144287109375,106.20674133300781,403.8203125,440.6275939941406,683.4500122070312,240.9250030517578,350.26251220703125,140.13333129882812,438.79071044921875,552.5,687.0,242.4250030517578,355.25,140.53334045410156,440.49951171875,554.7000122070312,674.2999877929688,236.0500030517578,345.8999938964844,138.6666717529297,427.4482116699219,543.5,678.0,240.5,354.25,138.89999389648438,429.8009033203125,548.9000244140625,1454860.0,5252818,10779624,6427758.0,7403512.0,1891268.0
2011-11-04,580.5872192382812,223.47857666015625,274.7331237792969,106.28255462646484,401.10809326171875,438.5539245605469,683.9000244140625,241.5,353.2437438964844,140.23333740234375,435.8436279296875,549.9000244140625,689.75,243.9499969482422,356.36248779296875,141.1666717529297,448.25103759765625,562.5,678.25,240.14999389648438,348.9437561035156,139.86666870117188,432.2279052734375,543.5999755859375,688.5,243.35000610351562,355.625,140.8333282470703,448.25103759765625,560.5,1650719.0,3401610,7643688,7133334.0,8423005.0,2716008.0
2011-11-08,577.1489868164062,224.0569305419922,276.30316162109375,106.50992584228516,402.8174743652344,440.7272033691406,679.8499755859375,242.125,355.26251220703125,140.53334045410156,437.7010192871094,552.625,690.2999877929688,243.6750030517578,356.0,141.39999389648438,438.3449401855469,557.4000244140625,675.0499877929688,239.25,348.85626220703125,139.0,430.1723937988281,548.0,683.0,241.5,351.8812561035156,140.06666564941406,435.37310791015625,548.0,832846.0,4196404,6107336,7159696.0,4670471.0,1692104.0
2011-11-09,579.3140258789062,220.81809997558594,275.6420593261719,107.11624145507812,394.27069091796875,447.7853088378906,682.4000244140625,238.625,354.4125061035156,141.3333282470703,428.4140625,561.4749755859375,687.0,242.85000610351562,358.40625,143.0,442.1340026855469,573.0,679.1500244140625,237.64999389648438,353.125,140.0,426.5318908691406,553.1500244140625,681.25,242.5,355.625,140.43333435058594,440.8462219238281,555.0,2656856.0,4302494,6679648,11096248.0,5383171.0,3921980.0
2011-11-11,565.9854736328125,214.71060180664062,269.84796142578125,107.44467163085938,403.569580078125,450.99530029296875,666.7000122070312,232.02499389648438,346.9624938964844,141.76666259765625,438.5182800292969,565.5,680.0,239.1999969482422,350.9624938964844,143.3333282470703,440.2270812988281,570.5,663.6500244140625,231.3000030517578,326.3374938964844,140.23333740234375,421.05877685546875,553.625,680.0,237.8249969482422,326.3374938964844,141.06666564941406,425.4670104980469,555.0,2097116.0,4605018,9441224,10669336.0,10032713.0,3629590.0
2011-11-14,571.12158203125,218.1113739013672,273.06585693359375,106.86359405517578,399.62664794921875,449.9585876464844,672.75,235.6999969482422,351.1000061035156,141.0,434.23388671875,564.2000122070312,676.7000122070312,239.9250030517578,354.04998779296875,143.53334045410156,443.79327392578125,578.0,666.1500244140625,234.47500610351562,349.75,140.43333435058594,432.4012756347656,562.25,671.0,234.9499969482422,351.26873779296875,142.23333740234375,441.514892578125,570.0,2475463.0,6114282,4633040,7471399.0,7382265.0,2329150.0
2011-11-15,558.2178955078125,218.5046844482422,272.0450134277344,106.43415069580078,392.67523193359375,448.3634948730469,657.5499877929688,236.125,349.7875061035156,140.43333435058594,426.68048095703125,562.2000122070312,673.7000122070312,238.89999389648438,352.5,142.43333435058594,434.8778076171875,569.4749755859375,654.0,234.9499969482422,347.6937561035156,139.8333282470703,424.10491943359375,560.0,670.5,235.35000610351562,350.01251220703125,140.53334045410156,431.41064453125,562.5250244140625,1306443.0,5822146,5098024,7766986.0,4567898.0,1468478.0
2011-11-16,547.9032592773438,215.47406005859375,270.10064697265625,107.41940307617188,386.5899353027344,445.5124206542969,645.4000244140625,232.85000610351562,347.2875061035156,141.73333740234375,420.06817626953125,558.625,657.7999877929688,236.0,350.5,142.60000610351562,425.51654052734375,566.4000244140625,626.25,230.14999389648438,344.7875061035156,138.8333282470703,414.74365234375,552.5999755859375,657.7999877929688,235.0,349.375,140.0,425.51654052734375,563.0,2229348.0,3558800,6552648,8522061.0,6144064.0,1871602.0
2011-11-17,539.11669921875,212.53598022460938,267.68963623046875,104.96886444091797,369.1999816894531,444.6750793457031,635.0499877929688,229.6750030517578,344.1875,138.5,401.17230224609375,557.5750122070312,651.7999877929688,235.0,348.625,141.5,420.340576171875,561.75,631.4000244140625,228.3000030517578,341.61248779296875,137.39999389648438,399.33966064453125,553.7999877929688,648.9500122070312,231.5749969482422,346.0375061035156,141.5,418.5574951171875,557.5,1623008.0,5388684,6366984,8240725.0,11181100.0,1391988.0
2011-11-18,548.0730590820312,212.05015563964844,266.45501708984375,101.9625244140625,368.3566589355469,433.2904357910156,645.5999755859375,229.14999389648438,342.6000061035156,134.53334045410156,400.2559814453125,543.2999877929688,648.0,230.8000030517578,345.5562438964844,138.26666259765625,402.16290283203125,554.9000244140625,630.0999755859375,225.0500030517578,340.0,133.39999389648438,389.8050231933594,538.1500244140625,630.0999755859375,227.60000610351562,341.3812561035156,137.5,396.3926086425781,552.875,2470305.0,5860372,4737896,12056020.0,10010082.0,2789442.0
2011-11-21,529.1842041015625,205.73446655273438,259.58172607421875,100.77513885498047,358.4423828125,425.5545349121094,623.3499755859375,222.3249969482422,333.76251220703125,132.96665954589844,389.48309326171875,533.5999755859375,643.9000244140625,228.0,341.85626220703125,134.8000030517578,396.2439880371094,544.1500244140625,618.0999755859375,220.0,328.2875061035156,132.06666564941406,387.08087158203125,530.0499877929688,639.0,228.0,340.0,133.76666259765625,396.2439880371094,542.5,1752373.0,5097018,9365792,14459409.0,8175772.0,2871704.0
2011-11-22,541.5786743164062,205.4568328857422,264.82171630859375,99.13304901123047,362.47650146484375,431.39630126953125,637.9500122070312,222.02499389648438,340.5,130.8000030517578,393.8665466308594,540.9249877929688,645.9000244140625,224.75,345.61248779296875,135.10000610351562,398.4481201171875,547.5,625.5999755859375,220.0,325.0,130.13333129882812,389.6069030761719,528.5,625.5999755859375,223.5,325.0,134.89999389648438,390.3498840332031,534.4500122070312,2002760.0,7609152,14859512,13810072.0,8847784.0,3723582.0
2011-11-23,529.8633422851562,197.15158081054688,257.8851623535156,97.66778564453125,352.53936767578125,423.6006774902344,624.1500244140625,213.0500030517578,331.58123779296875,128.86666870117188,383.0688781738281,531.1500244140625,639.2999877929688,220.875,336.1937561035156,130.8000030517578,391.2414245605469,540.9749755859375,613.2000122070312,207.10000610351562,327.16876220703125,126.19999694824219,374.3515319824219,520.5,636.5999755859375,220.875,334.375,130.8000030517578,391.2414245605469,540.9749755859375,2742574.0,12782818,12792816,13426740.0,10942285.0,2355750.0
2011-11-24,531.5187377929688,198.7941131591797,259.2025451660156,97.16252136230469,352.4254150390625,435.36395263671875,626.0999755859375,214.8249969482422,333.2749938964844,128.1999969482422,382.945068359375,545.9000244140625,630.0,217.5,335.5,130.60000610351562,385.3472900390625,548.2000122070312,607.0999755859375,205.64999389648438,323.32501220703125,126.43333435058594,373.0389709472656,522.5,623.0,214.39999389648438,330.125,128.96665954589844,383.86138916015625,531.0,3268857.0,14442594,13231776,16383247.0,12856149.0,3766844.0
2011-11-25,521.0343627929688,199.3725128173828,252.73751831054688,97.13725280761719,343.6050720214844,424.23846435546875,613.75,215.4499969482422,324.9624938964844,128.1666717529297,373.36090087890625,531.9500122070312,623.25,217.4499969482422,331.875,128.93333435058594,382.0039978027344,543.9500122070312,606.5999755859375,209.52499389648438,323.875,127.5999984741211,371.97406005859375,528.5499877929688,621.7000122070312,213.875,331.875,127.86666870117188,381.23626708984375,542.5,1768272.0,9453234,8022528,7965552.0,7469589.0,2140604.0
2011-11-28,548.96435546875,203.9762420654297,256.2811584472656,99.25934600830078,357.280029296875,434.0480041503906,646.6500244140625,220.4250030517578,329.51873779296875,130.96665954589844,388.2200622558594,544.25,649.0499877929688,222.47500610351562,331.23748779296875,132.5,389.2106628417969,548.0,618.25,217.0500030517578,326.5562438964844,128.76666259765625,377.69482421875,537.0,618.25,218.0,327.5062561035156,129.96665954589844,378.9083251953125,538.9749755859375,2123181.0,5445858,7290208,6876516.0,5091951.0,1504486.0
2011-11-29,539.6259765625,201.36204528808594,252.5673370361328,99.99198913574219,348.71038818359375,435.96197509765625,635.6500244140625,217.60000610351562,324.7437438964844,131.93333435058594,378.9083251953125,546.6500244140625,648.5,222.77499389648438,328.5062561035156,132.26666259765625,387.3285217285156,552.9500122070312,632.0999755859375,216.10000610351562,322.65625,130.3333282470703,376.01080322265625,543.0999755859375,648.5,222.0,327.7749938964844,131.6666717529297,387.3285217285156,546.5,2200475.0,7415512,10659368,9539295.0,9697943.0,2554696.0
2011-11-30,544.7621459960938,204.73965454101562,253.43263244628906,101.40673828125,354.75018310546875,444.8345642089844,641.7000122070312,221.25,325.85626220703125,133.8000030517578,385.47113037109375,557.7750244140625,647.7999877929688,224.8249969482422,328.125,134.3333282470703,387.972412109375,561.4749755859375,625.2999877929688,214.60000610351562,320.125,130.89999389648438,373.0141906738281,540.5750122070312,626.0499877929688,214.60000610351562,322.625,131.36666870117188,374.79730224609375,540.5750122070312,3367260.0,14107274,11640232,15342099.0,9224913.0,3481698.0
2011-12-01,556.9867553710938,209.82923889160156,258.1477355957031,102.89727020263672,364.2085876464844,452.51055908203125,656.0999755859375,226.75,331.91876220703125,135.76666259765625,395.7486877441406,567.4000244140625,664.4500122070312,233.5,336.35626220703125,137.26666259765625,401.56854248046875,574.2750244140625,651.0,224.72500610351562,328.82501220703125,135.46665954589844,393.8665466308594,563.0999755859375,659.9000244140625,229.47500610351562,334.25,136.0,395.7486877441406,570.0,1769040.0,6964892,8125208,9852694.0,9519320.0,2481448.0
2011-12-02,566.7496337890625,215.6128692626953,261.91973876953125,104.3372802734375,370.1572265625,469.7369079589844,667.5999755859375,233.0,336.76873779296875,137.6666717529297,402.2124328613281,589.0,669.0,233.9499969482422,339.4312438964844,138.0,403.673583984375,592.5,654.7000122070312,226.5749969482422,330.98748779296875,135.0,389.5821533203125,564.7999877929688,658.0,227.5749969482422,331.375,135.6999969482422,394.7580871582031,567.4249877929688,1803708.0,5618514,9451408,7343952.0,9044689.0,3968866.0
2011-12-05,562.1653442382812,213.92405700683594,262.600341796875,103.14988708496094,367.7413330078125,470.91314697265625,662.2000122070312,231.1750030517578,337.64373779296875,136.10000610351562,399.5873107910156,590.4749755859375,670.5,233.72500610351562,339.71875,138.39999389648438,402.2867126464844,591.9500122070312,656.8499755859375,229.0,334.3999938964844,135.10000610351562,395.4267578125,581.2750244140625,665.9000244140625,231.85000610351562,336.25,137.3333282470703,400.3797912597656,586.25,1666822.0,4376614,7468184,5824797.0,6381591.0,1530476.0
